,Timestamp,High,Low,Open,Close,Volume
658,1634688000,66930.390625,63610.67578125,64284.5859375,65992.8359375,40788955582.0
659,1634774400,66600.546875,62117.41015625,66002.234375,62210.171875,45908121370.0
660,1634860800,63715.0234375,60122.796875,62237.890625,60692.265625,38434082775.0
661,1634947200,61743.87890625,59826.5234375,60694.62890625,61393.6171875,26882546034.0
662,1635033600,61505.8046875,59643.34375,61368.34375,60930.8359375,27316183882.0
663,1635120000,63729.32421875,60691.80078125,60893.92578125,63039.82421875,31064911614.0
664,1635206400,63229.02734375,59991.16015625,63032.76171875,60363.79296875,34878965587.0
665,1635292800,61435.18359375,58208.1875,60352.0,58482.38671875,43657076893.0
666,1635379200,62128.6328125,58206.91796875,58470.73046875,60622.13671875,45257083247.0
667,1635465600,62927.609375,60329.96484375,60624.87109375,62227.96484375,36856881767.0
668,1635552000,62330.14453125,60918.38671875,62239.36328125,61888.83203125,32157938616.0
669,1635638400,62406.171875,60074.328125,61850.48828125,61318.95703125,32241199927.0
670,1635724800,62419.00390625,59695.18359375,61320.44921875,61004.40625,36150572843.0
671,1635811200,64242.79296875,60673.0546875,60963.25390625,63226.40234375,37746665647.0
672,1635897600,63516.9375,61184.23828125,63254.3359375,62970.046875,36124731509.0
673,1635984000,63123.2890625,60799.6640625,62941.8046875,61452.23046875,32615846901.0
674,1636070400,62541.46875,60844.609375,61460.078125,61125.67578125,30605102446.0
675,1636156800,61590.68359375,60163.78125,61068.875,61527.48046875,29094934221.0
676,1636243200,63326.98828125,61432.48828125,61554.921875,63326.98828125,24726754302.0
677,1636329600,67673.7421875,63344.06640625,63344.06640625,67566.828125,41125608330.0
678,1636416000,68530.3359375,66382.0625,67549.734375,66971.828125,42357991721.0
679,1636502400,68789.625,63208.11328125,66953.3359375,64995.23046875,48730828378.0
680,1636588800,65579.015625,64180.48828125,64978.890625,64949.9609375,35880633236.0
681,1636675200,65460.81640625,62333.9140625,64863.98046875,64155.94140625,36084893887.0
682,1636761600,64915.67578125,63303.734375,64158.12109375,64469.52734375,30474228777.0
683,1636848000,65495.1796875,63647.80859375,64455.37109375,65466.83984375,25122092191.0
684,1636934400,66281.5703125,63548.14453125,65521.2890625,63557.87109375,30558763548.0
685,1637020800,63721.1953125,59016.3359375,63721.1953125,60161.24609375,46844335592.0
686,1637107200,60823.609375,58515.41015625,60139.62109375,60368.01171875,39178392930.0
687,1637193600,60948.5,56550.79296875,60360.13671875,56942.13671875,41388338699.0
688,1637280000,58351.11328125,55705.1796875,56896.12890625,58119.578125,38702407772.0
689,1637366400,59859.87890625,57469.7265625,58115.08203125,59697.1953125,30624264863.0
690,1637452800,60004.42578125,58618.9296875,59730.5078125,58730.4765625,26123447605.0
691,1637539200,59266.359375,55679.83984375,58706.84765625,56289.2890625,35036121783.0
692,1637625600,57875.515625,55632.76171875,56304.5546875,57569.07421875,37485803899.0
693,1637712000,57803.06640625,55964.22265625,57565.8515625,56280.42578125,36635566789.0
694,1637798400,59367.96875,57146.68359375,57165.41796875,57274.6796875,34284016248.0
695,1637884800,59183.48046875,53569.765625,58960.28515625,53569.765625,41810748221.0
696,1637971200,55329.2578125,53668.35546875,53736.4296875,54815.078125,30560857714.0
697,1638057600,57393.84375,53576.734375,54813.0234375,57248.45703125,28116886357.0
698,1638144000,58872.87890625,56792.52734375,57291.90625,57806.56640625,32370840356.0
699,1638230400,59113.40234375,56057.28125,57830.11328125,57005.42578125,36708594618.0
700,1638316800,59041.68359375,56553.08203125,56907.96484375,57229.828125,36858195307.0
701,1638403200,57349.234375,55895.1328125,57217.37109375,56477.81640625,32379968686.0
702,1638489600,57482.16796875,52496.5859375,56509.1640625,53598.24609375,39789134215.0
703,1638576000,53904.6796875,42874.6171875,53727.87890625,49200.703125,61385677469.0
704,1638662400,49768.1484375,47857.49609375,49201.51953125,49368.84765625,37198201161.0
705,1638748800,50929.51953125,47281.03515625,49413.48046875,50582.625,37707308001.0
706,1638835200,51934.78125,50175.80859375,50581.828125,50700.0859375,33676814852.0
707,1638921600,51171.375,48765.98828125,50667.6484375,50504.796875,28479699446.0
708,1639008000,50797.1640625,47358.3515625,50450.08203125,47672.12109375,29603577251.0
709,1639094400,50015.25390625,47023.69921875,47642.14453125,47243.3046875,30966005122.0
710,1639180800,49458.2109375,46942.34765625,47264.6328125,49362.5078125,25775869261.0
711,1639267200,50724.8671875,48725.8515625,49354.85546875,50098.3359375,21939223599.0
712,1639353600,50205.0,45894.84765625,50114.7421875,46737.48046875,32166727776.0
713,1639440000,48431.3984375,46424.49609375,46709.82421875,46612.6328125,34638619079.0
714,1639526400,49473.95703125,46671.96484375,48379.75390625,48896.72265625,36541828520.0
715,1639612800,49425.57421875,47529.87890625,48900.46484375,47665.42578125,27268150947.0
716,1639699200,48004.89453125,45618.21484375,47653.73046875,46202.14453125,32902725329.0
717,1639785600,47313.828125,45598.44140625,46219.25390625,46848.77734375,26098292690.0
718,1639872000,48089.6640625,46502.953125,46853.8671875,46707.015625,25154053861.0
719,1639958400,47401.71875,45579.80859375,46707.0625,46880.27734375,30961902129.0
720,1640044800,49300.91796875,46698.7734375,46886.078125,48936.61328125,27055803928.0
721,1640131200,49544.796875,48450.94140625,48937.09765625,48628.51171875,24447979559.0
722,1640217600,51332.33984375,48065.8359375,48626.34375,50784.5390625,28223878108.0
723,1640304000,51814.02734375,50514.49609375,50806.05078125,50822.1953125,24367912228.0
724,1640390400,51176.59765625,50236.70703125,50854.91796875,50429.859375,19030650914.0
725,1640476800,51196.37890625,49623.10546875,50428.69140625,50809.515625,20964372926.0
726,1640563200,51956.328125,50499.46875,50802.609375,50640.41796875,24324345758.0
727,1640649600,50679.859375,47414.2109375,50679.859375,47588.85546875,33430376883.0
728,1640736000,48119.7421875,46201.49609375,47623.87109375,46444.7109375,30049226299.0
729,1640822400,47879.96484375,46060.3125,46490.60546875,47178.125,26686491018.0
730,1640908800,48472.52734375,45819.953125,47169.37109375,46306.4453125,36974172400.0
731,1640995200,47827.3125,46288.484375,46311.74609375,47686.8125,24582667004.0
732,1641081600,47881.40625,46856.9375,47680.92578125,47345.21875,27951569547.0
733,1641168000,47510.7265625,45835.96484375,47343.54296875,46458.1171875,33071628362.0
734,1641254400,47406.546875,45752.46484375,46458.8515625,45897.57421875,42494677905.0
735,1641340800,46929.046875,42798.22265625,45899.359375,43569.00390625,36851084859.0
736,1641427200,43748.71875,42645.5390625,43565.51171875,43160.9296875,30208048289.0
737,1641513600,43153.5703125,41077.4453125,43153.5703125,41557.90234375,84196607520.0
738,1641600000,42228.94140625,40672.27734375,41561.46484375,41733.94140625,28066355845.0
739,1641686400,42663.94921875,41338.16015625,41734.7265625,41911.6015625,21294384372.0
740,1641772800,42199.484375,39796.5703125,41910.23046875,41821.26171875,32104232331.0
741,1641859200,43001.15625,41407.75390625,41819.5078125,42735.85546875,26327648900.0
742,1641945600,44135.3671875,42528.98828125,42742.1796875,43949.1015625,33499938689.0
743,1642032000,44278.421875,42447.04296875,43946.7421875,42591.5703125,47691135082.0
744,1642118400,43346.6875,41982.6171875,42598.87109375,43099.69921875,23577403399.0
745,1642204800,43724.671875,42669.03515625,43101.8984375,43177.3984375,18371348298.0
746,1642291200,43436.80859375,42691.0234375,43172.0390625,43113.87890625,17902097845.0
747,1642377600,43179.390625,41680.3203125,43118.12109375,42250.55078125,21690904261.0
748,1642464000,42534.40234375,41392.21484375,42250.07421875,42375.6328125,22417209227.0
749,1642550400,42478.3046875,41242.9140625,42374.0390625,41744.328125,23091543258.0
750,1642636800,43413.0234375,40672.82421875,41744.02734375,40680.41796875,20382033940.0
751,1642723200,41060.52734375,35791.42578125,40699.60546875,36457.31640625,43011992031.0
752,1642809600,36688.8125,34349.25,36471.58984375,35030.25,39714385405.0
753,1642896000,36433.3125,34784.96875,35047.359375,36276.8046875,26017975951.0
754,1642982400,37247.51953125,33184.05859375,36275.734375,36654.328125,41856658597.0
755,1643068800,37444.5703125,35779.4296875,36654.8046875,36954.00390625,26428189594.0
756,1643155200,38825.41015625,36374.90625,36950.515625,36852.12109375,31324598034.0
757,1643241600,37148.32421875,35629.28125,36841.87890625,37138.234375,25041426629.0
758,1643328000,37952.87890625,36211.109375,37128.4453125,37784.33203125,22238830523.0
759,1643414400,38576.26171875,37406.47265625,37780.71484375,38138.1796875,17194183075.0
760,1643500800,38266.33984375,37437.7109375,38151.91796875,37917.6015625,14643548444.0
761,1643587200,38647.26171875,36733.57421875,37920.28125,38483.125,20734730465.0
762,1643673600,39115.1328125,38113.6640625,38481.765625,38743.2734375,20288500328.0
763,1643760000,38834.6171875,36832.73046875,38743.71484375,36952.984375,19155189416.0
764,1643846400,37154.6015625,36375.5390625,36944.8046875,37154.6015625,18591534769.0
765,1643932800,41527.78515625,37093.62890625,37149.265625,41500.875,29412210792.0
766,1644019200,41847.1640625,41038.09765625,41501.48046875,41441.1640625,19652846215.0
767,1644105600,42500.78515625,41244.90625,41441.12109375,42412.43359375,16142097334.0
768,1644192000,44401.86328125,41748.15625,42406.78125,43840.28515625,28641855926.0
769,1644278400,45293.8671875,42807.8359375,43854.65234375,44118.4453125,33079398868.0
770,1644364800,44727.80078125,43232.96875,44096.703125,44338.796875,23245887300.0
771,1644451200,45661.171875,43402.80859375,44347.80078125,43565.11328125,32142048537.0
772,1644537600,43810.83203125,42114.5390625,43571.12890625,42407.9375,26954925781.0
773,1644624000,42992.55078125,41852.57421875,42412.30078125,42244.46875,18152390304.0
774,1644710400,42693.0546875,41950.94140625,42236.56640625,42197.515625,14741589015.0
775,1644796800,42775.77734375,41681.95703125,42157.3984375,42586.91796875,20827783012.0
776,1644883200,44667.21875,42491.03515625,42586.46484375,44575.203125,22721659051.0
777,1644969600,44578.27734375,43456.69140625,44578.27734375,43961.859375,19792547657.0
778,1645056000,44132.97265625,40249.37109375,43937.0703125,40538.01171875,26246662813.0
779,1645142400,40929.15234375,39637.6171875,40552.1328125,40030.9765625,23310007704.0
780,1645228800,40418.87890625,39713.05859375,40026.0234375,40122.15625,13736557863.0
781,1645315200,40119.890625,38112.8125,40118.1015625,38431.37890625,18340576452.0
782,1645401600,39394.4375,36950.4765625,38423.2109375,37075.28125,29280402798.0
783,1645488000,38359.85546875,36488.93359375,37068.76953125,38286.02734375,25493150450.0
784,1645574400,39122.39453125,37201.81640625,38285.28125,37296.5703125,21849073843.0
785,1645660800,38968.83984375,34459.21875,37278.56640625,38332.609375,46383802093.0
786,1645747200,39630.32421875,38111.34375,38333.74609375,39214.21875,26545599159.0
787,1645833600,40005.34765625,38702.53515625,39213.08203125,39105.1484375,17467554129.0
788,1645920000,39778.94140625,37268.9765625,39098.69921875,37709.78515625,23450127612.0
789,1646006400,43760.45703125,37518.21484375,37706.0,43193.234375,35690014104.0
790,1646092800,44793.6015625,42952.5859375,43194.50390625,44354.63671875,32479047645.0
791,1646179200,45077.578125,43432.8515625,44357.6171875,43924.1171875,29183112630.0
792,1646265600,44021.578125,41914.75,43925.1953125,42451.7890625,24967782593.0
793,1646352000,42479.61328125,38805.84765625,42458.140625,39137.60546875,28516271427.0
794,1646438400,39566.3359375,38777.03515625,39148.44921875,39400.5859375,16975917450.0
795,1646524800,39640.17578125,38211.6484375,39404.19921875,38419.984375,19745229902.0
796,1646611200,39430.2265625,37260.203125,38429.3046875,38062.0390625,28546143503.0
797,1646697600,39304.44140625,37957.38671875,38059.90234375,38737.26953125,25776583476.0
798,1646784000,42465.671875,38706.09375,38742.81640625,41982.92578125,32284121034.0
799,1646870400,42004.7265625,38832.94140625,41974.0703125,39437.4609375,31078064711.0
800,1646956800,40081.6796875,38347.43359375,39439.96875,38794.97265625,26364890465.0
801,1647043200,39308.59765625,38772.53515625,38794.46484375,38904.01171875,14616450657.0
802,1647129600,39209.3515625,37728.14453125,38884.7265625,37849.6640625,17300745310.0
803,1647216000,39742.5,37680.734375,37846.31640625,39666.75390625,24322159070.0
804,1647302400,39794.62890625,38310.2109375,39664.25,39338.78515625,23934000868.0
805,1647388800,41465.453125,39022.34765625,39335.5703125,41143.9296875,39616916192.0
806,1647475200,41287.53515625,40662.87109375,41140.84375,40951.37890625,22009601093.0
807,1647561600,42195.74609375,40302.3984375,40944.83984375,41801.15625,34421564942.0
808,1647648000,42316.5546875,41602.66796875,41794.6484375,42190.65234375,19664853187.0
809,1647734400,42241.1640625,41004.7578125,42191.40625,41247.82421875,20127946682.0
810,1647820800,41454.41015625,40668.04296875,41246.1328125,41077.99609375,24615543271.0
811,1647907200,43124.70703125,40948.28125,41074.10546875,42358.80859375,32004652376.0
812,1647993600,42893.5078125,41877.5078125,42364.37890625,42892.95703125,25242943069.0
813,1648080000,44131.85546875,42726.1640625,42886.65234375,43960.93359375,31042992291.0
814,1648166400,44999.4921875,43706.28515625,43964.546875,44348.73046875,30574413034.0
815,1648252800,44735.99609375,44166.2734375,44349.859375,44500.828125,16950455995.0
816,1648339200,46827.546875,44437.29296875,44505.35546875,46820.4921875,28160889722.0
817,1648425600,48086.8359375,46690.203125,46821.8515625,47128.00390625,36362175703.0
818,1648512000,48022.2890625,47100.4375,47100.4375,47465.73046875,31397059069.0
819,1648598400,47655.1484375,46746.2109375,47456.8984375,47062.6640625,29333883962.0
820,1648684800,47512.02734375,45390.5390625,47062.1484375,45538.67578125,33327427106.0
821,1648771200,46616.2421875,44403.140625,45554.1640625,46281.64453125,38162644287.0
822,1648857600,47028.28125,45782.51171875,46285.5,45868.94921875,29336594194.0
823,1648944000,47313.4765625,45634.10546875,45859.12890625,46453.56640625,25414397610.0
824,1649030400,46791.08984375,45235.81640625,46445.2734375,46622.67578125,32499785455.0
825,1649116800,47106.140625,45544.80859375,46624.5078125,45555.9921875,29640604055.0
826,1649203200,45544.35546875,43193.953125,45544.35546875,43206.73828125,39393395788.0
827,1649289600,43860.69921875,42899.90625,43207.5,43503.84765625,26101973106.0
828,1649376000,43903.01953125,42183.2890625,43505.13671875,42287.6640625,27215995394.0
829,1649462400,42786.81640625,42183.25390625,42282.078125,42782.13671875,16050772496.0
830,1649548800,43376.37890625,42021.20703125,42781.08984375,42207.671875,17654475582.0
831,1649635200,42424.58984375,39373.05859375,42201.0390625,39521.90234375,33949912166.0
832,1649721600,40617.5859375,39388.328125,39533.71484375,40127.18359375,30991500854.0
833,1649808000,41430.0546875,39712.74609375,40123.5703125,41166.73046875,27691105228.0
834,1649894400,41451.48046875,39695.74609375,41160.21875,39935.515625,24342001973.0
835,1649980800,40617.72265625,39866.83203125,39939.40234375,40553.46484375,21756855753.0
836,1650067200,40633.6796875,40078.42578125,40552.31640625,40424.484375,16833150693.0
837,1650153600,40570.7265625,39620.89453125,40417.77734375,39716.953125,19087633042.0
838,1650240000,40986.3203125,38696.19140625,39721.203125,40826.21484375,33705182072.0
839,1650326400,41672.9609375,40618.6328125,40828.17578125,41502.75,25303206547.0
840,1650412800,42126.30078125,40961.09765625,41501.74609375,41374.37890625,27819532341.0
841,1650499200,42893.58203125,40063.828125,41371.515625,40527.36328125,35372786395.0
842,1650585600,40777.7578125,39315.41796875,40525.86328125,39740.3203125,28011716745.0
843,1650672000,39935.859375,39352.203125,39738.72265625,39486.73046875,16138021249.0
844,1650758400,39845.92578125,39233.5390625,39478.375,39469.29296875,17964398167.0
845,1650844800,40491.75390625,38338.37890625,39472.60546875,40458.30859375,35445730570.0
846,1650931200,40713.890625,37884.984375,40448.421875,38117.4609375,34569088416.0
847,1651017600,39397.91796875,37997.3125,38120.30078125,39241.12109375,30981015184.0
848,1651104000,40269.46484375,38941.421875,39241.4296875,39773.828125,33903704907.0
849,1651190400,39887.26953125,38235.53515625,39768.6171875,38609.82421875,30882994649.0
850,1651276800,38771.2109375,37697.94140625,38605.859375,37714.875,23895713731.0
851,1651363200,38627.859375,37585.7890625,37713.265625,38469.09375,27002760110.0
852,1651449600,39074.97265625,38156.5625,38472.1875,38529.328125,32922642426.0
853,1651536000,38629.99609375,37585.62109375,38528.109375,37750.453125,27326943244.0
854,1651622400,39902.94921875,37732.05859375,37748.01171875,39698.37109375,36754404490.0
855,1651708800,39789.28125,35856.515625,39695.74609375,36575.140625,43106256317.0
856,1651795200,36624.359375,35482.1328125,36573.18359375,36040.921875,37795577489.0
857,1651881600,36129.92578125,34940.82421875,36042.50390625,35501.953125,24375896406.0
858,1651968000,35502.94140625,33878.96484375,35502.94140625,34059.265625,36763041910.0
859,1652054400,34222.07421875,30296.953125,34060.015625,30296.953125,63355494961.0
860,1652140800,32596.30859375,29944.802734375,30273.654296875,31022.90625,59811038817.0
861,1652227200,32013.40234375,28170.4140625,31016.18359375,28936.35546875,70388855818.0
862,1652313600,30032.439453125,26350.490234375,28936.734375,29047.751953125,66989173272.0
863,1652400000,30924.802734375,28782.330078125,29030.91015625,29283.103515625,42841124537.0
864,1652486400,30192.802734375,28702.91015625,29285.642578125,30101.265625,28579868620.0
865,1652572800,31308.19140625,29527.740234375,30098.5859375,31305.11328125,25835372065.0
866,1652659200,31305.341796875,29251.884765625,31304.375,29862.91796875,32613897286.0
867,1652745600,30694.490234375,29570.302734375,29862.408203125,30425.857421875,29101473475.0
868,1652832000,30618.716796875,28720.271484375,30424.478515625,28720.271484375,31285268319.0
869,1652918400,30430.751953125,28708.955078125,28720.359375,30314.333984375,33773447707.0
870,1653004800,30664.9765625,28793.60546875,30311.119140625,29200.740234375,30749382605.0
871,1653091200,29588.869140625,29027.39453125,29199.859375,29432.2265625,17274840442.0
872,1653177600,30425.861328125,29275.18359375,29432.47265625,30323.72265625,21631532270.0
873,1653264000,30590.5859375,28975.560546875,30309.396484375,29098.91015625,31483454557.0
874,1653350400,29774.35546875,28786.58984375,29101.125,29655.5859375,26616506245.0
875,1653436800,30157.78515625,29384.94921875,29653.134765625,29562.361328125,27525063551.0
876,1653523200,29834.16015625,28261.90625,29564.77734375,29267.224609375,36774325352.0
877,1653609600,29346.943359375,28326.61328125,29251.140625,28627.57421875,36582005748.0
878,1653696000,28814.900390625,28554.56640625,28622.625,28814.900390625,35519577634.0
879,1653782400,29498.009765625,28841.107421875,29019.8671875,29445.95703125,18093886409.0
880,1653868800,31949.630859375,29303.572265625,29443.365234375,31726.390625,39277993274.0
881,1653955200,32249.86328125,31286.154296875,31723.865234375,31792.310546875,33538210634.0
882,1654041600,31957.28515625,29501.587890625,31792.5546875,29799.080078125,41135817341.0
883,1654128000,30604.734375,29652.705078125,29794.890625,30467.48828125,29083562061.0
884,1654214400,30633.03515625,29375.689453125,30467.806640625,29704.390625,26175547452.0
885,1654300800,29930.564453125,29500.005859375,29706.138671875,29832.9140625,16588370958.0
886,1654387200,30117.744140625,29574.44921875,29835.1171875,29906.662109375,17264085441.0
887,1654473600,31693.291015625,29894.1875,29910.283203125,31370.671875,31947336829.0
888,1654560000,31489.68359375,29311.68359375,31371.7421875,31155.478515625,40770974039.0
889,1654646400,31253.69140625,29944.404296875,31151.48046875,30214.35546875,30242059107.0
890,1654732800,30609.310546875,30020.265625,30215.279296875,30111.998046875,21692004719.0
891,1654819200,30245.80859375,28978.146484375,30110.330078125,29083.8046875,29867476527.0
892,1654905600,29401.916015625,28236.212890625,29084.666015625,28360.810546875,27246574439.0
893,1654992000,28502.685546875,26762.6484375,28373.513671875,26762.6484375,34163220274.0
894,1655078400,26795.58984375,22141.2578125,26737.578125,22487.388671875,68204556440.0
895,1655164800,23018.951171875,20950.818359375,22487.986328125,22206.79296875,50913575242.0
896,1655251200,22642.671875,20178.376953125,22196.73046875,22572.83984375,54912007015.0
897,1655337600,22868.921875,20265.2265625,22576.3046875,20381.650390625,31183975654.0
898,1655424000,21243.3125,20326.51953125,20385.71875,20471.482421875,27132421514.0
899,1655510400,20736.041015625,17708.623046875,20473.42578125,19017.642578125,42009436760.0
900,1655596800,20683.822265625,18067.15234375,19010.90234375,20553.271484375,35329942625.0
901,1655683200,20913.322265625,19689.169921875,20553.37109375,20599.537109375,30818458597.0
902,1655769600,21620.62890625,20415.0625,20594.294921875,20710.59765625,28970212744.0
903,1655856000,20835.75,19848.078125,20719.4140625,19987.029296875,28574793478.0
904,1655942400,21135.76171875,19950.1171875,19986.607421875,21085.876953125,26188097173.0
905,1656028800,21472.91796875,20777.51171875,21084.6484375,21231.65625,24957784918.0
906,1656115200,21520.9140625,20964.5859375,21233.609375,21502.337890625,18372538715.0
907,1656201600,21783.724609375,21016.26953125,21496.494140625,21027.294921875,18027170497.0
908,1656288000,21478.08984375,20620.19921875,21028.23828125,20735.478515625,20965695707.0
909,1656374400,21164.423828125,20228.8125,20731.544921875,20280.634765625,21381535161.0
910,1656460800,20364.15625,19937.791015625,20281.169921875,20104.0234375,23552740328.0
911,1656547200,20141.16015625,18729.65625,20108.3125,19784.7265625,26267239923.0
912,1656633600,20632.671875,19073.708984375,19820.470703125,19269.3671875,30767551159.0
913,1656720000,19371.748046875,19027.08203125,19274.8359375,19242.255859375,18100418740.0
914,1656806400,19558.26953125,18966.951171875,19242.095703125,19297.076171875,16390821947.0
915,1656892800,20258.748046875,19063.06640625,19297.314453125,20231.26171875,21594638208.0
916,1656979200,20635.466796875,19341.232421875,20225.353515625,20190.115234375,26715546990.0
917,1657065600,20595.529296875,19823.51171875,20194.619140625,20548.24609375,24598943708.0
918,1657152000,21771.81640625,20296.103515625,20547.814453125,21637.587890625,25814972520.0
919,1657238400,22314.94140625,21257.453125,21637.154296875,21731.1171875,49899834488.0
920,1657324800,21877.138671875,21445.95703125,21716.828125,21592.20703125,29641127858.0
921,1657411200,21591.080078125,20727.123046875,21591.080078125,20860.44921875,28688807249.0
922,1657497600,20856.353515625,19924.5390625,20856.353515625,19970.556640625,24150249025.0
923,1657584000,20043.4453125,19308.53125,19970.474609375,19323.9140625,25810220018.0
924,1657670400,20223.052734375,18999.953125,19325.97265625,20212.07421875,33042430345.0
925,1657756800,20789.89453125,19689.2578125,20211.466796875,20569.919921875,31158743333.0
926,1657843200,21138.244140625,20397.0,20573.15625,20836.328125,25905575359.0
927,1657929600,21514.404296875,20518.8984375,20834.103515625,21190.31640625,24302954056.0
928,1658016000,21600.640625,20778.1796875,21195.041015625,20779.34375,22927802083.0
929,1658102400,22633.033203125,20781.912109375,20781.912109375,22485.689453125,39974475562.0
930,1658188800,23666.962890625,21683.40625,22467.849609375,23389.43359375,48765202697.0
931,1658275200,24196.818359375,23009.94921875,23393.19140625,23231.732421875,42932549127.0
932,1658361600,23388.322265625,22431.1484375,23233.201171875,23164.62890625,33631012204.0
933,1658448000,23671.927734375,22603.416015625,23163.751953125,22714.978515625,31421555646.0
934,1658534400,22977.2109375,22002.91015625,22706.984375,22465.478515625,24021799169.0
935,1658620800,22974.001953125,22306.83984375,22465.509765625,22609.1640625,23565495303.0
936,1658707200,22649.12109375,21361.642578125,22607.15625,21361.701171875,35574561406.0
937,1658793600,21361.12109375,20776.81640625,21361.12109375,21239.75390625,28624673855.0
938,1658880000,22986.529296875,21070.806640625,21244.169921875,22930.548828125,31758955233.0
939,1658966400,24110.470703125,22722.265625,22933.640625,23843.88671875,40212386158.0
940,1659052800,24294.787109375,23481.173828125,23845.212890625,23804.6328125,35887249746.0
941,1659139200,24572.580078125,23580.5078125,23796.818359375,23656.20703125,28148218301.0
942,1659225600,24121.642578125,23275.703125,23652.0703125,23336.896484375,23553591896.0
943,1659312000,23464.787109375,22890.796875,23336.71875,23314.19921875,25849159141.0
944,1659398400,23415.041015625,22710.083984375,23308.43359375,22978.1171875,28389250717.0
945,1659484800,23578.650390625,22747.8359375,22981.302734375,22846.5078125,26288169966.0
946,1659571200,23198.009765625,22485.701171875,22848.21484375,22630.95703125,25120229769.0
947,1659657600,23422.828125,22612.177734375,22626.833984375,23289.314453125,28881249043.0
948,1659744000,23326.5625,22961.279296875,23291.423828125,22961.279296875,15978259885.0
949,1659830400,23359.009765625,22894.556640625,22963.505859375,23175.890625,15886817043.0
950,1659916800,24203.689453125,23176.546875,23179.52734375,23809.486328125,28575544847.0
951,1660003200,23898.615234375,22982.0,23811.484375,23164.318359375,23555719219.0
952,1660089600,24127.4140625,22771.51953125,23162.8984375,23947.642578125,32837431722.0
953,1660176000,24822.62890625,23900.99609375,23948.345703125,23957.529296875,37127036580.0
954,1660262400,24412.56640625,23657.265625,23957.203125,24402.818359375,27265804688.0
955,1660348800,24860.05078125,24346.115234375,24402.1875,24424.068359375,22987346289.0
956,1660435200,24974.9140625,24206.259765625,24429.056640625,24319.333984375,22994133555.0
957,1660521600,25135.58984375,23839.775390625,24318.31640625,24136.97265625,35123501685.0
958,1660608000,24228.416015625,23733.5,24126.13671875,23883.291015625,27753685646.0
959,1660694400,24407.05859375,23243.353515625,23881.31640625,23335.998046875,30931623076.0
960,1660780800,23563.83203125,23177.6015625,23341.0390625,23212.73828125,23747613147.0
961,1660867200,23213.3125,20868.84765625,23213.3125,20877.552734375,40509610260.0
962,1660953600,21350.806640625,20856.73046875,20872.841796875,21166.060546875,27595671000.0
963,1661040000,21668.845703125,21103.197265625,21160.392578125,21534.12109375,23102307723.0
964,1661126400,21531.462890625,20939.18359375,21531.462890625,21398.908203125,31666498758.0
965,1661212800,21646.203125,20955.138671875,21401.044921875,21528.087890625,31878280659.0
966,1661299200,21783.076171875,21195.005859375,21526.455078125,21395.01953125,31962253368.0
967,1661385600,21789.63671875,21362.44140625,21395.458984375,21600.904296875,31028679593.0
968,1661472000,21804.908203125,20199.482421875,21596.0859375,20260.01953125,42326789564.0
969,1661558400,20340.775390625,19890.5234375,20262.48046875,20041.73828125,30116729776.0
970,1661644800,20139.0546875,19616.814453125,20041.03515625,19616.814453125,24366810591.0
971,1661731200,20357.462890625,19600.78515625,19615.154296875,20297.994140625,32637854078.0
972,1661817600,20542.64453125,19617.640625,20298.611328125,19796.80859375,34483360283.0
973,1661904000,20420.990234375,19799.58203125,19799.58203125,20049.763671875,33225232872.0
974,1661990400,20198.390625,19653.96875,20050.498046875,20127.140625,30182031010.0
975,1662076800,20401.568359375,19814.765625,20126.072265625,19969.771484375,29123998928.0
976,1662163200,20037.009765625,19698.35546875,19969.71875,19832.087890625,23613051457.0
977,1662249600,19999.689453125,19636.81640625,19832.470703125,19986.712890625,25245861652.0
978,1662336000,20031.16015625,19673.046875,19988.7890625,19812.37109375,28813460025.0
979,1662422400,20155.26953125,18800.171875,19817.724609375,18837.66796875,43403978910.0
980,1662508800,19427.171875,18644.466796875,18837.68359375,19290.32421875,35239757134.0
981,1662595200,19417.3515625,19076.71484375,19289.94140625,19329.833984375,32194477850.0
982,1662681600,21439.41015625,19310.962890625,19328.140625,21381.15234375,48469528171.0
983,1662768000,21760.275390625,21168.72265625,21376.912109375,21680.5390625,36913738894.0
984,1662854400,21770.552734375,21406.9453125,21678.54296875,21769.255859375,34493951963.0
985,1662940800,22439.181640625,21603.896484375,21770.1484375,22370.44921875,50212088965.0
986,1663027200,22673.8203125,20062.669921875,22371.48046875,20296.70703125,51091116622.0
987,1663113600,20467.201171875,19793.396484375,20184.5546875,20241.08984375,37872380889.0
988,1663200000,20318.166015625,19636.734375,20242.2890625,19701.2109375,36389011503.0
989,1663286400,19870.62890625,19400.076171875,19704.005859375,19772.583984375,30123362273.0
990,1663372800,20162.53125,19777.033203125,19777.033203125,20127.576171875,24957448100.0
991,1663459200,20127.234375,19387.4921875,20127.234375,19419.505859375,31254779144.0
992,1663545600,19639.48046875,18390.318359375,19418.572265625,19544.12890625,40177002624.0
993,1663632000,19602.45703125,18813.455078125,19545.591796875,18890.7890625,36791346508.0
994,1663718400,19674.630859375,18290.314453125,18891.283203125,18547.400390625,46363793975.0
995,1663804800,19456.91015625,18415.591796875,18534.650390625,19413.55078125,41135767926.0
996,1663891200,19464.671875,18617.552734375,19412.400390625,19297.638671875,38896078052.0
997,1663977600,19310.197265625,18861.974609375,19296.990234375,18937.01171875,26149643168.0
